7.91014	7.96293449402
5.69593	4.71796607971
8.39066	6.53214406967
6.63844	5.61669969559
6.81973	6.35038089752
7.6537	7.09102964401
6.38977	8.33211803436
7.56348	9.74336338043
7.84499	11.5174312592
9.50505	12.1214332581
6.91738	12.0665197372
6.25184	11.2507991791
6.88705	13.4624557495
6.6277	13.9292459488
9.35114	17.0780773163
8.87462	16.4731693268
4.21451	13.371254921
7.88031	13.1292171478
8.04877	12.7591505051
7.86751	11.3382806778
6.42405	8.88574409485
8.10022	9.93134403229
8.99564	9.44509315491
6.23067	9.01605701447
8.02003	9.69472980499
5.8893	7.80115413666
7.49387	9.01819610596
6.67273	7.17638111115
6.26643	7.98201179504
10.1391	7.92347097397
6.22939	6.21162080765
7.09502	7.47907400131
4.71503	8.02916431427
8.10834	7.28518486023
6.47891	7.41427564621
8.02773	9.09957695007
5.60737	7.91394948959
7.66578	8.98556232452
6.94161	9.89883708954
7.9096	9.54294204712
10.0391	10.4018392563
7.93175	9.74533843994
5.48504	8.216381073
9.05475	8.90773677826
8.05023	9.63756942749
7.7209	8.16216373444
5.73695	7.71124124527
6.65476	8.23115062714
6.25184	7.31356573105
6.98194	8.84875869751
6.63033	7.95144414902
7.61276	9.2132396698
10.1837	8.65912151337
6.0825	7.05119180679
6.74659	7.83110952377
8.15337	8.0245256424
7.57467	7.63635635376
6.9055	9.19640636444
8.89474	9.69655227661
5.70899	7.6574716568
7.85946	10.0818548203
6.41323	7.37313985825
6.48199	7.28771543503
9.18546	10.4271478653
7.24931	8.04243373871
7.90563	8.27564430237
8.38725	8.33232975006
9.29811	9.05826950073
10.1632	9.37917041779
7.7501	8.94152450562
8.03531	8.51120376587
7.08428	9.05338287354
7.92687	8.65675735474
8.41218	9.14899539948
8.08327	8.38963890076
7.78609	7.89249801636
5.43413	6.89507102966
7.25251	8.19838809967
6.69429	6.93258333206
5.99997	7.31432676315
5.69381	6.53593444824
7.93593	8.3040561676
7.99922	8.09678077698
5.57648	7.85719203949
8.0437	8.07138729095
8.50906	9.48751544952
6.75069	8.27948379517
7.06124	7.76544237137
6.6476	8.14128684998
6.12724	8.09619426727
8.19578	8.16666793823
9.54843	10.4818735123
5.87293	7.07946968079
9.37564	9.96372318268
8.06504	8.72610473633
7.96962	8.44918060303
7.71378	7.71276903152
5.33017	7.29140233994
8.0312	7.39983415604
9.52053	9.29458045959
9.02248	8.72823047638
7.8971	7.92459392548
9.43289	9.41575336456
8.1533	7.92551469803
6.6476	6.93237400055
8.08477	7.92703866959
8.15311	8.42728424072
7.5865	8.3042011261
6.30064	8.28841686249
7.55971	8.64004707336
6.37981	7.55612039566
7.91089	8.36245155334
6.10557	7.36213827133
7.73327	7.72101354599
7.04615	7.60406064987
7.63229	8.00929450989
7.80735	7.98694849014
8.43772	8.28329372406
5.55545	6.54013442993
8.0872	7.93614339828
6.66782	6.45067834854
6.87235	6.68819332123
6.01233	7.11128425598
5.56675	7.25337791443
4.03785	7.70604801178
7.43023	8.07353878021
7.90398	7.77960920334
7.70881	7.67955827713
7.99434	8.51925086975
5.69851	7.32922172546
8.08302	7.36680603027
5.66942	7.17457199097
6.38458	7.91630935669
9.42561	10.2252235413
5.6765	7.76273441315
6.21772	7.18027353287
5.63194	7.64480400085
7.76705	8.63528633118
7.9987	7.99651908875
7.95334	8.43416595459
6.67242	7.12170171738
6.39742	7.55871248245
7.87859	8.32706832886
5.72253	7.34857368469
5.7617	7.21305513382
8.04595	7.92467355728
9.92705	9.41448020935
7.88902	8.59858226776
5.52974	6.82153749466
8.87498	9.87608718872
8.0872	8.18441104889
8.04877	8.00332736969
7.48198	7.91594743729
7.58938	7.96148824692
5.72729	6.72747325897
8.25581	7.16667938232
8.04877	9.1476392746
8.09669	8.1625623703
7.57637	8.94540405273
8.33757	8.03108978271
6.42739	7.80509757996
5.67474	6.82894468307
3.60298	8.16268539429
5.79403	6.82222270966
6.92703	6.94467067719
8.2112	7.98458051682
5.8663	6.72804117203
8.0579	7.72804927826
6.4861	6.90894603729
8.25581	7.8960647583
8.56221	8.96390724182
7.88031	8.0176448822
7.23567	7.82072353363
7.97645	7.38539505005
9.29811	9.50179290771
9.49481	9.78489112854
8.06193	8.92721843719
7.84499	7.97215604782
6.34979	7.69537734985
6.48673	7.76611709595
6.61352	7.99933481216
9.06566	10.0494270325
8.12127	8.21953868866
6.60485	7.68355894089
7.58729	8.74066829681
8.46476	9.46686935425
9.19929	9.99636554718
10.1118	9.53194904327
9.42561	10.1687231064
8.06917	7.6233549118
7.846	7.85864877701
8.05331	8.00789165497
8.25123	8.5640630722
8.16459	6.98936653137
9.53873	10.3145484924
9.37655	9.32611560822
9.6022	9.51029682159
6.92399	6.95706987381
7.60741	7.85860967636
5.54148	8.49804878235
5.81167	6.54954242706
5.50186	6.47714185715
10.126	9.24884223938
9.32359	10.1937608719
8.06778	8.79617500305
5.66512	6.91065883636
4.88694	8.10299968719
5.7584	6.97072649002
5.60757	6.66390562057
4.88694	8.49917793274
8.45094	8.96863746643
8.04886	7.64913845062
8.2702	7.69071674347
6.81913	7.22918701172
5.07032	7.63992404938
5.0567	7.54089593887
6.04668	6.78497076035
7.49713	7.92255496979
6.69163	7.07422399521
8.04081	8.93552780151
5.99194	7.10233163834
7.83453	7.16671991348
5.74972	6.83262491226
5.85529	6.12017297745
7.72523	7.01987504959
8.82576	9.71486282349
5.68748	6.64383745193
7.90459	8.9258852005
6.18335	7.07267713547
7.66226	8.84189033508
6.91837	7.51901102066
6.4081	7.12805366516
6.33155	7.47674465179
6.52733	7.01613521576
9.33659	9.52485084534
7.86434	7.50345897675
5.92609	6.16722297668
5.07844	6.22358989716
9.2079	8.63242435455
6.96587	8.15592765808
5.34209	7.02461194992
6.83623	7.20909833908
8.09355	8.72164916992
8.17121	8.91549110413
7.6451	8.55232524872
8.24626	7.71400737762
6.36955	6.99276971817
7.92055	8.24164104462
8.12775	7.89813327789
5.67082	6.48961162567
9.38414	9.26404666901
8.44581	6.78905487061
6.41395	6.70753097534
7.97012	7.90333795547
6.40177	6.72440671921
6.65011	7.96211671829
7.92055	8.53417110443
7.7758	7.48781013489
5.47163	6.53871488571
6.33096	8.51693725586
7.95267	8.81702804565
8.09669	8.1494140625
10.1131	9.51732063293
8.18943	8.36669921875
5.05113	7.14847803116
8.21657	7.08136224747
5.64259	6.21261548996
5.60367	6.17144918442
8.06504	8.16245365143
5.93581	6.97372674942
8.20952	8.48041820526
6.6258	6.5938129425
9.44698	10.0761852264
7.7469	8.93180656433
5.71768	7.0113158226
5.23157	7.21731615067
6.37898	7.01090240479
9.2656	7.88149547577
7.77435	8.48079204559
9.32919	8.64691829681
7.65879	9.44233226776
8.28408	8.10337924957
7.93389	9.44509887695
8.0312	9.01038455963
5.65537	6.59177494049
5.49809	6.56989192963
6.21304	7.33757686615
10.0692	11.3950138092
7.73268	10.773062706
7.05086	9.81017971039
5.62763	6.92274427414
6.98246	8.24310207367
9.48968	9.47280979156
9.68205	9.79059886932
6.59243	6.90991544724
7.45372	8.09253025055
5.73695	6.83261442184
7.91386	8.43922233582
8.27451	8.41038513184
5.49809	6.79141902924
8.24981	9.01570320129
5.48421	7.8399438858
9.40122	10.1852273941
6.39931	8.7160615921
5.96586	6.88787889481
5.43732	6.6062002182
7.96886	7.68927383423
5.7764	6.96783876419
6.51661	7.50998687744
5.66512	6.83909749985
5.95054	6.84996318817
7.80438	8.43884181976
6.34979	6.78421545029
9.34469	9.56782436371
5.54341	6.47860622406
5.54341	6.84516239166
7.82878	8.53070640564
5.73695	7.24841976166
5.53754	7.35602855682
6.72616	8.70486927032
7.68057	8.17204189301
8.18943	7.89762163162
5.61912	5.98021602631
7.78743	7.02103853226
8.26794	8.54220485687
5.73695	6.27307748795
7.88002	7.48992729187
5.85257	7.20882749557
7.56141	7.9077091217
9.32821	10.4670238495
7.09362	9.39988231659
6.0591	7.64485549927
9.2311	10.8319482803
7.88325	7.90700864792
7.86434	8.84542942047
8.08954	8.71875190735
6.20043	6.59530830383
8.14754	6.6163315773
7.60741	8.54407596588
7.96235	8.47840023041
9.48726	9.75626659393
8.52297	8.58661365509
6.54766	6.96031808853
8.13504	9.35803699493
5.68816	6.7980837822
6.77969	7.78096675873
8.19666	8.9133939743
5.61229	7.24905824661
10.0803	10.1841907501
5.74271	9.51297283173
10.2056	9.7111120224
7.96235	8.06125926971
8.42712	7.81818962097
6.45655	6.59345912933
7.90146	8.05483627319
4.98994	8.23929595947
6.18171	8.03769016266
7.97041	8.61282062531
7.80676	7.92263793945
5.53698	6.69690132141
8.04081	9.35705947876
6.23074	7.05719041824
5.77371	6.44267225266
10.0469	9.48424911499
6.29595	7.40228033066
7.72192	9.57154083252
6.73008	9.26449203491
8.15145	9.25336170197
6.37168	7.97732305527
9.67723	9.82601451874
5.79503	7.31580400467
8.14013	8.16447257996
7.4737	8.36080932617
5.69851	9.12406253815
5.91238	7.02274227142
7.92377	9.61614131927
5.50372	7.97667360306
8.0872	9.67106628418
6.48337	7.41766452789
7.82853	6.78173303604
8.06628	6.37328863144
8.44983	9.12381267548
8.83341	8.72991275787
7.88031	7.56618356705
7.68799	8.44456005096
5.76949	7.56828737259
7.90459	8.74418926239
9.42726	10.3774137497
8.94697	9.96987056732
7.8742	8.30667209625
7.75727	8.8933506012
5.71027	6.90497970581
7.71503	7.62629890442
8.09828	7.89512300491
7.476	9.31125450134
6.63701	9.14264011383
7.75174	8.94119262695
8.24985	9.74361801147
8.19578	6.62167358398
9.47726	10.3936510086
6.69724	7.91928005219
7.81391	8.1567401886
8.14578	8.3825302124
8.28807	8.54106330872
6.50042	7.31895256042
7.97133	8.88273429871
6.21282	6.86989736557
6.48399	7.97032213211
6.28246	6.78150272369
7.89053	7.46619749069
6.3161	6.60070943832
7.60741	7.65819883347
9.31449	9.65362453461
6.26576	7.07025337219
7.92644	9.36799430847
5.73695	7.19941091537
6.54506	7.23408079147
7.49713	8.24321079254
7.89755	7.12338495255
7.6349	7.83483457565
6.03295	7.16751670837
8.22687	6.45551586151
7.85764	8.74222373962
8.12127	8.40948295593
8.07931	8.52290916443
5.55248	6.09248256683
5.83654	6.95770931244
8.17404	7.19038105011
8.15074	8.11055183411
5.79403	6.30731534958
6.06326	7.00687599182
5.13925	6.98493099213
8.66796	9.23197078705
8.15074	8.73425865173
9.40334	9.59565734863
8.08023	8.395611763
6.80381	7.33825063705
7.97826	8.258934021
7.94359	8.38578510284
8.14687	6.79625368118
8.17805	8.01545524597
4.66025	6.70095062256
7.87197	8.29682064056
8.03356	9.21349430084
7.58397	7.69641256332
5.50186	6.32584047318
5.6325	8.26667308807
7.84499	7.81860971451
7.84499	6.65013360977
8.12991	8.22468471527
5.70604	6.65659236908
8.08023	8.4702539444
6.13541	6.87799263
9.65101	10.2827758789
6.6078	7.6069521904
6.80381	7.10082101822
7.92798	7.90788173676
7.43301	8.16271209717
7.82898	8.37095451355
4.97924	6.8515791893
8.1697	8.33166408539
9.42564	8.81049060822
8.19394	8.09867477417
9.5652	9.97037220001
6.80381	8.11476135254
8.0028	9.07337379456
8.10954	8.73438549042
9.604	9.96887302399
6.61837	7.82560348511
7.97041	7.07424879074
6.66717	6.74110221863
5.62287	6.34400606155
8.1814	8.30758094788
7.64751	8.8793926239
10.0466	11.2884187698
10.0931	9.62076950073
10.0181	10.4924287796
8.14001	6.47212791443
5.19827	5.99317407608
8.15789	7.74337387085
8.16016	8.36553668976
8.07333	7.54456043243
6.75069	7.22848939896
7.89768	8.48650932312
8.04081	9.46627807617
5.95159	8.54960441589
8.04169	8.42065906525
8.14445	8.02530384064
5.56989	6.34891748428
10.5574	8.03669929504
10.171	9.49451160431
7.97641	7.30244874954
9.20024	9.17337989807
8.03073	6.56208372116
6.85418	6.93216228485
10.311	10.9187812805
8.87884	10.2797222137
7.85528	8.56276512146
6.73567	7.25736427307
7.78836	8.450299263
7.82904	7.36833715439
7.80712	8.00010681152
5.32668	7.24381494522
7.62785	7.33142280579
6.39785	7.13641166687
6.89279	7.19393348694
8.73468	10.2400665283
5.59876	6.5384645462
4.58579	6.60033226013
7.60741	7.76889514923
8.17134	8.04176330566
7.99628	8.80429077148
7.69478	7.54077339172
6.90493	8.88157463074
8.19798	7.91862821579
9.35476	10.3033781052
7.88975	9.64872455597
9.29599	10.0246887207
8.38041	7.21069765091
8.04815	8.22437286377
8.91594	8.89475059509
7.80777	6.80425357819
7.62222	7.47431993484
5.81641	6.20074129105
8.1884	8.13365840912
6.57521	7.90023040771
7.83334	7.90815114975
7.60994	8.3621263504
8.14105	7.91264533997
8.12638	8.20954799652
5.89834	6.72763061523
5.85529	6.55804109573
5.89797	6.85907411575
5.86983	7.46161079407
8.1533	7.5904955864
6.20112	6.81464719772
6.39565	6.93577623367
6.22832	6.94235563278
6.21304	7.425573349
7.48198	9.33656311035
8.33883	7.69611740112
7.45372	8.15244102478
8.2487	6.45921564102
7.78836	7.80413818359
8.34196	7.63706636429
9.23043	9.91854095459
6.72885	8.15873146057
5.93002	7.69769716263
7.85845	8.67811775208
4.97585	6.23907756805
9.02759	9.71025276184
7.72538	8.32107830048
6.49884	7.30374336243
7.45823	8.56291675568
9.25399	10.1073188782
5.93819	6.88484477997
5.63136	7.42374515533
6.67273	7.39045333862
6.38822	7.26841974258
4.89588	6.16879367828
5.39053	6.57831048965
5.77223	6.62293958664
8.22744	6.73663139343
8.87498	9.128657341
7.46918	8.18121147156
8.12218	8.24443149567
5.63194	7.00607395172
5.66127	7.34615898132
7.88031	9.6576051712
8.3959	8.03846645355
7.86609	8.1751241684
8.21358	9.02851867676
9.51165	10.8050384521
10.1114	10.5101242065
7.91157	7.06103801727
5.45922	7.5934677124
6.44507	6.49863100052
6.1648	6.41673374176
7.12246	8.30562019348
5.40532	6.86219263077
5.85529	7.55818128586
8.03468	9.54984092712
5.97814	7.67271089554
6.06183	7.56735467911
7.90604	7.54545354843
5.77062	6.97806501389
7.98196	7.99746227264
8.18943	8.39300537109
5.53754	6.68729496002
9.63887	10.2894430161
5.95005	6.8674902916
8.98827	7.96751689911
7.27998	7.99017477036
8.11286	8.68088150024
7.48922	7.95165586472
6.09893	7.13778305054
7.96146	7.04222583771
6.41275	6.55781030655
8.20421	6.60727453232
7.09158	7.78832817078
6.48869	6.48741960526
7.93545	7.20041322708
5.0924	6.34260892868
6.90649	7.98213577271
7.88952	7.70682430267
5.77179	8.03717517853
7.44843	8.06661319733
9.46438	10.1281070709
9.17524	10.1852378845
6.43747	6.90632152557
7.11958	7.89228105545
7.51005	8.48194217682
7.87238	8.50223827362
8.45231	10.1118717194
7.82222	7.48921108246
8.26767	7.33184051514
7.73641	8.7018661499
8.14701	8.00684547424
5.16656	6.81713056564
9.11316	9.56747817993
8.12595	7.94102334976
9.31794	9.5971622467
7.92964	7.18353319168
7.75727	7.70355558395
9.2288	9.11069583893
5.72499	6.45268392563
7.88031	8.781042099
4.53689	7.36847066879
8.00234	10.1653881073
6.06434	7.18831348419
7.88031	7.575776577
6.11838	7.65595817566
7.88031	8.52827167511
8.14594	9.79823875427
7.92969	9.15466880798
6.55696	7.12333536148
8.05307	7.55096387863
8.06504	7.83711910248
7.86904	7.31050348282
9.80343	10.4214248657
7.49375	8.68560123444
6.40181	7.24137592316
9.23043	9.67745780945
5.89474	7.84633255005
6.74289	8.13375377655
6.73008	7.64492273331
8.07427	8.40192508698
8.26539	8.55523300171
8.30369	8.21757602692
5.45423	6.64403009415
7.11465	8.5957365036
7.85761	9.17766189575
6.04882	7.29101753235
6.08156	7.49849843979
7.85961	8.43629264832
9.11994	9.74621677399
6.81239	8.51471138
7.7592	8.59135341644
7.73917	8.41913318634
6.4065	7.15740633011
6.74794	7.133664608
5.63977	6.85327148438
7.88031	8.83893203735
8.1399	7.96022176743
9.00621	10.395280838
6.82247	8.16589546204
7.09566	8.19857501984
4.78697	6.58762454987
6.35408	6.32027816772
7.88675	6.71613645554
7.90459	7.71415805817
7.84973	7.54566144943
5.53754	5.92962932587
6.44507	6.88878583908
10.1114	10.086520195
7.59086	9.18953514099
8.2408	9.71598815918
6.39742	8.47887134552
8.18191	8.74007797241
6.48184	9.00978660583
6.59353	7.41873693466
6.72616	7.88122701645
9.27509	6.93004226685
8.07607	7.7076010704
7.93957	7.59826517105
8.39698	6.14884662628
7.90369	8.33023738861
6.08039	6.92956209183
7.6364	8.85838985443
8.11286	9.03982925415
5.66942	7.0668182373
10.1114	9.34309673309
5.97895	7.40562200546
5.00151	6.82438611984
7.89919	7.32546806335
8.01821	6.25348758698
7.67604	7.7574429512
7.82765	7.58860397339
8.09896	7.79621744156
6.4598	7.02429676056
4.85309	6.92131710052
8.32362	6.71637535095
6.60716	7.26443433762
4.96749	6.68973207474
5.43276	6.80764579773
6.08361	7.84919071198
8.51451	9.84019374847
8.19689	7.45091438293
9.09048	9.93603992462
9.28493	10.6510391235
6.11672	7.80193662643
5.59807	7.15477514267
8.09265	8.89902210236
9.61764	9.71910190582
7.95271	8.27923965454
8.11681	8.24546813965
8.22494	9.26681900024
8.1332	8.34803199768
9.4426	9.88650798798
9.74419	9.98134613037
5.66942	6.76124715805
6.8625	8.38462257385
6.91837	7.37642431259
8.14594	7.02818250656
7.81365	8.88927364349
8.09904	9.52631568909
9.71624	9.03289604187
6.11895	6.37032222748
8.23025	7.22292947769
9.10872	9.21583938599
6.91505	7.18543672562
10.0895	10.1055307388
7.99468	8.32919502258
8.00341	8.4236946106
7.68133	8.6068687439
7.48198	8.67103004456
7.91536	7.37315940857
4.55359	6.64200782776
9.64774	10.5450725555
8.15246	7.24297332764
7.56001	8.65176200867
5.56077	6.54683876038
7.75727	7.40892362595
8.37793	7.03697490692
9.25981	9.95324325562
6.25184	6.50963497162
7.95194	8.42613506317
9.65837	10.5527105331
6.03295	8.26397323608
6.18156	7.71401166916
7.75389	8.0734539032
7.99192	8.73892402649
8.15261	7.53110361099
7.84534	8.21416091919
5.85257	7.04760980606
7.81854	8.18588542938
7.66888	8.3933506012
4.96078	6.77384662628
8.08153	8.53014278412
7.49375	8.44612693787
8.05331	8.70867729187
8.29594	8.03195381165
7.8369	7.79520940781
7.92377	8.34743881226
8.11355	8.32173442841
8.17581	7.45621299744
5.56674	7.17926216125
9.37564	9.98312091827
7.86686	8.47179698944
6.18581	6.89426136017
8.3097	7.7029337883
5.82267	7.33439445496
6.57284	7.47229576111
10.0713	10.0804347992
6.10173	6.25072669983
7.97582	8.07133293152
7.89715	7.28789901733
7.93239	7.71331119537
8.04339	8.65950679779
9.2635	8.61410999298
7.00659	7.54762792587
7.55894	8.52851200104
7.84973	8.60120010376
5.7764	6.53955841064
8.09669	7.16083860397
9.25626	10.1200313568
9.16949	10.2747898102
6.25428	7.5630903244
5.82932	6.62431621552
9.24943	9.39931774139
6.43227	6.65617370605
7.14731	8.33265399933
8.15261	7.74438619614
7.75727	8.73847293854
7.89737	8.69749069214
5.85529	6.23850250244
7.6451	8.54389190674
6.50912	8.11123943329
8.27528	8.05634117126
6.78423	7.62802314758
9.27553	8.72635936737
8.20437	7.95500850677
9.23844	9.5667552948
8.58636	9.53987979889
5.67906	6.47181797028
5.96253	6.41614961624
8.28296	7.23128652573
8.01886	7.56067371368
5.53265	7.11981725693
7.89755	8.35625076294
7.88186	8.31312561035
9.25037	9.68753910065
7.57336	8.18171691895
7.89161	8.08937740326
6.13222	7.11937427521
6.16587	7.11594152451
5.38952	7.63879299164
5.94794	6.69950437546
7.59689	7.76523351669
8.00865	7.68869113922
7.73268	8.67071533203
7.74305	9.14774227142
7.82898	8.78686618805
6.67242	7.63252687454
7.03946	8.71161460876
6.1148	7.47269868851
5.61751	6.81374835968
6.10439	6.88965892792
8.28296	7.49462556839
5.7644	6.43069839478
10.1726	10.1268672943
7.77985	7.93325233459
6.50711	7.43907833099
7.89755	7.71833372116
7.84532	8.27770328522
7.36572	8.89292907715
8.17678	8.95117378235
7.67726	8.70843696594
5.71865	6.91014814377
7.92969	9.54062843323
6.39732	7.87306976318
8.03253	9.01249885559
7.5197	8.43398571014
6.2777	6.96493625641
7.95912	7.48036527634
8.19	7.96916818619
6.92962	7.12776517868
6.77969	6.29672622681
5.6582	6.05176019669
6.43123	6.50189733505
6.41176	7.06850004196
6.5483	6.94661426544
5.85625	6.74797964096
7.88031	8.94283676147
9.46438	10.8559579849
7.86697	8.04144287109
9.49113	10.2033758163
7.86996	7.40331983566
7.97582	7.92729043961
6.22199	6.46569347382
7.88531	7.61557006836
6.34013	7.20394659042
4.73885	6.94599437714
8.17404	8.44045639038
8.01134	9.65568447113
7.91566	8.12348937988
7.62902	7.81815624237
5.85529	7.00536584854
6.92399	7.74584293365
7.81771	7.71730852127
7.66037	7.701359272
6.79853	6.81399011612
4.90043	6.95693969727
7.61902	7.82661008835
5.82808	6.84867811203
8.25581	9.22039222717
6.86863	8.12770748138
7.85094	8.20003223419
7.846	7.97661924362
10.1026	10.7263822556
8.00341	8.92346572876
9.38891	10.0726270676
7.7438	8.05638504028
7.86434	8.0943069458
8.2252	7.77794265747
8.17547	6.80094861984
6.56819	6.86532306671
5.30334	6.78054094315
7.67126	7.69992303848
4.95135	6.19069766998
8.24098	8.24959945679
8.1017	8.98805618286
8.3775	8.80329227448
7.89715	7.67320489883
9.32919	8.41472434998
6.55813	8.58225345612
5.73423	7.15852832794
